year_start,year_end,abbr,location,question,data_unit,data_type,data_value,category,classification
2016,2020,ME,Maine,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,NM,New Mexico,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,17.4,Race/Ethnicity,Hispanic
2016,2020,ID,Idaho,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,24.4,Overall,Overall
2016,2020,AR,Arkansas,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,27.2,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,NY,New York,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,30.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,OK,Oklahoma,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,6.9,Race/Ethnicity,Hispanic
2016,2020,UT,Utah,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,VA,Virginia,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,31.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WI,Wisconsin,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,6.2,Race/Ethnicity,Hispanic
2016,2020,ND,North Dakota,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,Race/Ethnicity,Hispanic
2016,2020,RI,Rhode Island,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,6.5,Race/Ethnicity,Hispanic
2016,2020,UT,Utah,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,20.5,Race/Ethnicity,"White, non-Hispanic"
2016,2020,SD,South Dakota,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,Race/Ethnicity,Hispanic
2016,2020,WV,West Virginia,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,Race/Ethnicity,Hispanic
2016,2020,WA,Washington,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,29.8,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WA,Washington,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,14.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WI,Wisconsin,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,20.4,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,NY,New York,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,25.2,Overall,Overall
2016,2020,OH,Ohio,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,28.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,PA,Pennsylvania,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,32.8,Race/Ethnicity,"White, non-Hispanic"
2016,2020,VA,Virginia,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,26.1,Overall,Overall
2016,2020,UT,Utah,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,18.1,Overall,Overall
2016,2020,PA,Pennsylvania,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,30.6,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,VT,Vermont,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,26.1,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NC,North Carolina,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,29.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,SC,South Carolina,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,30.8,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,ND,North Dakota,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,21.8,Overall,Overall
2016,2020,NC,North Carolina,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,28.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,US,United States,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,25.4,Overall,Overall
2016,2020,WY,Wyoming,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,23.4,Overall,Overall
2016,2020,VT,Vermont,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WV,West Virginia,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,31.4,Overall,Overall
2016,2020,WI,Wisconsin,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,24.7,Overall,Overall
2016,2020,TN,Tennessee,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,30.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,TX,Texas,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,27.3,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,TX,Texas,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,29.4,Race/Ethnicity,"White, non-Hispanic"
2016,2020,OK,Oklahoma,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,33.7,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WY,Wyoming,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,Race/Ethnicity,Hispanic
2016,2020,OK,Oklahoma,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,26.0,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,TN,Tennessee,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,28.2,Overall,Overall
2016,2020,TX,Texas,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,21.1,Overall,Overall
2016,2020,NC,North Carolina,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,25.9,Overall,Overall
2016,2020,OH,Ohio,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,30.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,OR,Oregon,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,30.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,SD,South Dakota,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,US,United States,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,30.4,Race/Ethnicity,"White, non-Hispanic"
2016,2020,UT,Utah,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,8.1,Race/Ethnicity,Hispanic
2016,2020,WI,Wisconsin,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,27.5,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NC,North Carolina,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,5.5,Race/Ethnicity,Hispanic
2016,2020,RI,Rhode Island,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,29.7,Race/Ethnicity,"White, non-Hispanic"
2016,2020,SC,South Carolina,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,4.7,Race/Ethnicity,Hispanic
2016,2020,OH,Ohio,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,5.8,Race/Ethnicity,Hispanic
2016,2020,SC,South Carolina,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,28.5,Overall,Overall
2016,2020,RI,Rhode Island,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,24.6,Overall,Overall
2016,2020,NY,New York,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,30.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,OR,Oregon,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,26.0,Overall,Overall
2016,2020,SD,South Dakota,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,28.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,PA,Pennsylvania,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,7.9,Race/Ethnicity,Hispanic
2016,2020,TN,Tennessee,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,29.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,TN,Tennessee,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,5.7,Race/Ethnicity,Hispanic
2016,2020,OR,Oregon,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,6.3,Race/Ethnicity,Hispanic
2016,2020,VA,Virginia,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,29.3,Race/Ethnicity,"White, non-Hispanic"
2016,2020,RI,Rhode Island,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,18.8,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,US,United States,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,10.6,Race/Ethnicity,Hispanic
2016,2020,VT,Vermont,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,Race/Ethnicity,Hispanic
2016,2020,NY,New York,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,12.3,Race/Ethnicity,Hispanic
2016,2020,WV,West Virginia,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,31.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,SC,South Carolina,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,30.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,PA,Pennsylvania,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,29.8,Overall,Overall
2016,2020,SD,South Dakota,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,25.2,Overall,Overall
2016,2020,WY,Wyoming,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,25.4,Race/Ethnicity,"White, non-Hispanic"
2016,2020,VA,Virginia,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,6.1,Race/Ethnicity,Hispanic
2016,2020,OK,Oklahoma,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,28.2,Overall,Overall
2016,2020,US,United States,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,28.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WA,Washington,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,6.6,Race/Ethnicity,Hispanic
2016,2020,ND,North Dakota,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WA,Washington,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,24.0,Overall,Overall
2016,2020,OH,Ohio,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,28.8,Overall,Overall
2016,2020,VT,Vermont,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,24.9,Overall,Overall
2016,2020,TX,Texas,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,11.5,Race/Ethnicity,Hispanic
2016,2020,ND,North Dakota,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,24.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,OR,Oregon,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,18.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WY,Wyoming,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WV,West Virginia,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,34.0,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AL,Alabama,Mammography use among women aged 50-74 years,%,Crude Prevalence,87.1,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AL,Alabama,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.5,Overall,Overall
2020,2020,AL,Alabama,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,AL,Alabama,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.4,Race/Ethnicity,"White, non-Hispanic"
2020,2020,CO,Colorado,Mammography use among women aged 50-74 years,%,Crude Prevalence,72.7,Race/Ethnicity,Hispanic
2020,2020,DC,District of Columbia,Mammography use among women aged 50-74 years,%,Crude Prevalence,83.5,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AK,Alaska,Mammography use among women aged 50-74 years,%,Crude Prevalence,69.7,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AR,Arkansas,Mammography use among women aged 50-74 years,%,Crude Prevalence,82.5,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,GA,Georgia,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.4,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AZ,Arizona,Mammography use among women aged 50-74 years,%,Crude Prevalence,74.0,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AR,Arkansas,Mammography use among women aged 50-74 years,%,Crude Prevalence,73.6,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AZ,Arizona,Mammography use among women aged 50-74 years,%,Crude Prevalence,74.6,Overall,Overall
2020,2020,CO,Colorado,Mammography use among women aged 50-74 years,%,Crude Prevalence,72.4,Overall,Overall
2020,2020,AZ,Arizona,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.4,Race/Ethnicity,Hispanic
2020,2020,CO,Colorado,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.1,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AZ,Arizona,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,CA,California,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.4,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AR,Arkansas,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,FL,Florida,Mammography use among women aged 50-74 years,%,Crude Prevalence,79.2,Overall,Overall
2020,2020,DE,Delaware,Mammography use among women aged 50-74 years,%,Crude Prevalence,77.6,Race/Ethnicity,"White, non-Hispanic"
2020,2020,FL,Florida,Mammography use among women aged 50-74 years,%,Crude Prevalence,86.8,Race/Ethnicity,Hispanic
2020,2020,GA,Georgia,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.1,Overall,Overall
2020,2020,CA,California,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.3,Race/Ethnicity,Hispanic
2020,2020,CT,Connecticut,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.6,Overall,Overall
2020,2020,GA,Georgia,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,AK,Alaska,Mammography use among women aged 50-74 years,%,Crude Prevalence,69.8,Overall,Overall
2020,2020,AK,Alaska,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,DC,District of Columbia,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.6,Overall,Overall
2020,2020,GA,Georgia,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,CA,California,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,DE,Delaware,Mammography use among women aged 50-74 years,%,Crude Prevalence,78.7,Overall,Overall
2020,2020,CO,Colorado,Mammography use among women aged 50-74 years,%,Crude Prevalence,72.7,Race/Ethnicity,"White, non-Hispanic"
2020,2020,FL,Florida,Mammography use among women aged 50-74 years,%,Crude Prevalence,90.6,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AK,Alaska,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,CT,Connecticut,Mammography use among women aged 50-74 years,%,Crude Prevalence,85.3,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,DE,Delaware,Mammography use among women aged 50-74 years,%,Crude Prevalence,83.8,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,DC,District of Columbia,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,CA,California,Mammography use among women aged 50-74 years,%,Crude Prevalence,75.9,Overall,Overall
2020,2020,CT,Connecticut,Mammography use among women aged 50-74 years,%,Crude Prevalence,82.6,Race/Ethnicity,Hispanic
2020,2020,CT,Connecticut,Mammography use among women aged 50-74 years,%,Crude Prevalence,81.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,DC,District of Columbia,Mammography use among women aged 50-74 years,%,Crude Prevalence,80.4,Race/Ethnicity,"White, non-Hispanic"
2020,2020,FL,Florida,Mammography use among women aged 50-74 years,%,Crude Prevalence,76.4,Race/Ethnicity,"White, non-Hispanic"
2020,2020,DE,Delaware,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,IL,Illinois,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,Hispanic
2020,2020,LA,Louisiana,Mammography use among women aged 50-74 years,%,Crude Prevalence,86.8,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,IL,Illinois,Mammography use among women aged 50-74 years,%,Crude Prevalence,77.3,Race/Ethnicity,"White, non-Hispanic"
2020,2020,KS,Kansas,Mammography use among women aged 50-74 years,%,Crude Prevalence,73.3,Overall,Overall
2020,2020,ID,Idaho,Mammography use among women aged 50-74 years,%,Crude Prevalence,,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MA,Massachusetts,Mammography use among women aged 50-74 years,%,Crude Prevalence,87.1,Race/Ethnicity,"White, non-Hispanic"
2020,2020,MD,Maryland,Mammography use among women aged 50-74 years,%,Crude Prevalence,80.9,Race/Ethnicity,Hispanic
2020,2020,KS,Kansas,Mammography use among women aged 50-74 years,%,Crude Prevalence,73.4,Race/Ethnicity,"White, non-Hispanic"
